x,y
0.383853585687131,3.6114676113336897
-0.6991842008455307,6.78609878109186
-1.0511860624866878,0.12709020072436505
1.7705424558107197,-3.8304711671198697
1.1457539546321076,2.5261743049086767
3.2501270070127877,10.64338569713822
3.888524323156023,26.223535905465766
2.159626503225799,8.910233003368752
-3.642493815355026,-40.450106747058285
4.296069182986223,44.34527165556374
3.66951808190103,24.643026774806724
-0.8047542170277984,8.19040262911311
0.03889037296772546,-1.7691451551023167
3.6636525449953217,18.891377787924174
4.490696623861792,51.2406477247099
-3.0195255053133456,-6.4102290771157655
4.525154523103231,55.975817094301796
2.2047176181677077,5.556098170423871
2.802518377155172,7.464373450628031
-2.81464128457916,-7.1187695717602635
-3.098485386919323,-20.594241578062068
1.1647415284833436,-1.0416061750047818
-2.694636682978759,-3.575587883077284
0.4540152648935578,4.167708618722187
-0.973668429335178,8.285738983016731
4.455728311229519,56.39568941979483
-0.1394279497586708,7.64667008720213
-1.6035088546302405,3.2413887504374066
-3.8084620322539204,-42.299580517186534
3.6547701488194315,20.793852207692726
4.186186849933872,46.496973541440425
-1.0952596832759833,17.447127474312182
0.04772923269231999,3.319431679324547
-2.5404238077007593,-10.323254584985328
-1.8474722553184053,7.377338883032545
0.02957472919386195,4.326168188637166
-3.6234520934134506,-37.90645678990274
-3.514393273498035,-32.86584373842262
1.5181724618735855,-0.6023006574207858
0.5835872179468495,2.1177924693649235
2.3121835950112555,3.9723604734705815
-3.946325616426129,-50.69851959957195
1.3965623887244147,-1.7394297859088097
-3.6254843415418665,-32.113179025596914
4.3826396348468855,45.84483454618281
4.2984712004956425,44.066415638546
-3.43956764263309,-28.65533626695558
0.3157255303690816,6.376339707214923
4.611127268249103,58.03122903409948
-3.2713710193873133,-21.83498973798295
1.6485912220188697,4.3122248922723045
2.3104867598720897,1.2844192770541651
-3.426637529746428,-23.966875539871598
-2.5742196738241216,-6.0836177547632335
4.1186271372589776,38.257332144203225
0.5587867589235564,4.862032571155178
-0.9476914013725075,10.262456456710467
0.7774670944241926,-9.165774158648166e-05
1.8230017163195464,-10.084699208174776
0.8701532400822831,5.186375655900837
2.4666318744697753,5.076976677659125
2.2350827537672115,3.285799612237631
-0.03231215641446816,3.9519642217770024
2.023396791523149,-6.4410580274196665
1.4217344980925333,-4.150340078106328
-3.9442338215117383,-45.06842284054772
-1.948551847259624,4.472526789252791
3.449621802487263,14.739051847873721
2.3296592506681364,-0.47074029088204705
-2.595334006122511,-8.343547485209172
-2.2094976046075554,3.620752630890004
-0.6201216390390645,15.506775059121155
-1.477502289474912,4.569420218366417
1.2386399525061016,0.7676829219277901
1.6052050966205451,-3.8764188337098924
-2.501962120886921,-4.499510817209495
0.10583056811194247,-1.7691553300643061
4.445008777918019,48.597740595949816
3.3720040221286576,15.527702867413106
-1.502471359274375,-1.7283479735042384
-0.539634179643171,8.37754402101992
-3.3210614269603833,-26.714930270816627
3.7437447352789475,22.026303064334872
-3.284774608960647,-24.473803198528554
-1.655831780436051,11.824465112714485
0.3772354314304218,3.0646465048569334
2.198740180782031,-3.6782097743593027
-2.0728930801721903,8.755206107291174
2.1512068290405884,0.9120168914363433
4.988126244993932,79.8473873116638
0.12074199912309247,5.810990376769393
1.658726843486095,-3.8432015949136975
1.0762052562280529,-1.4274879805433545
3.9688200188798755,30.88281196478492
-2.6569087514688805,-1.3572534602553086
-3.4010749797279263,-28.105022755346095
2.9809903432372433,10.78003019086153
-3.4548911193216956,-34.36160782088556
-1.7894229898563632,8.309511271664157
1.8005858246673991,-3.765003090987151
